STATE,POLICE,ARMY,ABSENT VOTER,TOTAL POSTAL VOTERS
PERLIS,1552,2360,25,3937
KEDAH,6609,7070,219,13898
KELANTAN,4126,8019,209,12354
TERENGGANU,3278,2211,33,5522
PULAU PINANG,4387,3271,190,7848
PERAK,14800,22263,289,37352
PAHANG,6889,12044,83,19016
SELANGOR,7851,6415,607,14873
WILAYAH PERSEKUTUAN KUALA LUMPUR,9490,16836,441,26767
NEGERI SEMBILAN,4029,8415,41,12485
MELAKA,1791,8412,106,10309
JOHOR,7037,9141,385,16563
WILAYAH PERSEKUTUAN LABUAN/ SABAH,5356,7582,8,12946
SARAWAK,9229,11893,128,21250
